Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI,district_id,district_name,year
2019,2,Clark,2185.1,Givens ES,Regular,88.0,5,NO,76.3,76.1,48.9,YES,YES,NO,NO,NO,72.8,68,72,,,,,,,,8.6,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2186.1,Goolsby ES,Regular,96.0,5,NO,82.9,80.8,45.7,YES,YES,NO,NO,NO,74.5,72.5,70.2,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2187.1,Hummel ES,Regular,40.5,2,YES,46.2,40.7,18.2,YES,YES,NO,NO,NO,50.5,33.6,61.3,,,,,,,,20.3,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2188.1,Scherkenbach ES,Regular,76.5,4,NO,59.7,44.6,32.5,YES,YES,NO,NO,NO,63.8,42.6,73.6,,,,,,,,11.4,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2189.1,Simmons ES,Regular,69.0,4,YES,58.5,51,24.5,YES,YES,NO,NO,NO,61.6,45.1,68.5,,,,,,,,14.6,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2190.1,Tanaka ES,Regular,45.5,2,YES,50.7,55.4,22.9,YES,YES,NO,NO,NO,47.8,38.2,67.3,,,,,,,,17.1,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2191.1,Tartan ES,Regular,12.5,1,YES,27.1,11.5,<5,YES,YES,NO,NO,NO,29.1,<5,37.9,,,,,,,,21.8,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2192.1,Thiriot ES,Regular,62.0,3,YES,51.4,48.1,14.1,YES,YES,NO,NO,NO,58.6,50,43.8,,,,,,,,10.2,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2193.1,Batterman ES,Regular,91.5,5,NO,69.7,63.5,46.9,YES,YES,NO,NO,NO,68.8,64.5,71.4,,,,,,,,7.2,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2194.1,Ries ES,Regular,54.0,3,YES,52.5,43.5,15.7,YES,YES,NO,NO,NO,54.6,40.2,42.5,,,,,,,,10.7,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2195.1,Hickey ES,Regular,48.0,2,YES,44.2,35,17.4,YES,YES,NO,NO,NO,57,37.1,43.4,,,,,,,,19.7,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2196.1,Jeffers ES,Victory Regular,30.5,2,YES,29.6,25.5,5.6,YES,YES,NO,NO,NO,36.3,30.6,55,,,,,,,,16.6,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2197.1,Goynes ES,Regular,64.5,3,YES,56.5,50,22.6,YES,YES,NO,NO,NO,58.2,50.2,51.6,,,,,,,,11.2,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2198.1,Thompson ES,Regular,74.0,4,YES,64,56.8,35.8,YES,YES,NO,NO,NO,67.8,44.2,30,,,,,,,,7.7,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2199.1,Hayden ES,Regular,52.0,3,YES,45.8,28.7,30.3,YES,YES,NO,NO,NO,56,34.3,40.5,,,,,,,,10.2,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2200.1,Wright ES,Regular,59.0,3,NO,58.3,54.7,27.8,YES,YES,NO,NO,NO,53.2,45.3,57.1,,,,,,,,8.9,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2201.1,Ronzone ES,Zoom Regular,45.0,2,YES,36.9,29.4,12,YES,YES,NO,NO,NO,53.3,29,47.4,,,,,,,,17.8,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2202.1,Hoggard ES,Regular,74.5,4,YES,62.7,53.4,34,YES,YES,NO,NO,NO,59.5,51.4,57.1,,,,,,,,5.7,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2203.1,Ronnow ES,Regular,32.5,2,YES,35.9,32,20,YES,YES,YES,NO,NO,47.2,26.1,34.5,,,,,,,,13.1,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2204.1,Squires ES,Zoom Regular,38.0,2,YES,34.5,27.4,18,YES,YES,NO,NO,NO,52.8,25.4,49.8,,,,,,,,16.5,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2205.1,Crestwood ES,Zoom Regular,41.5,2,YES,45.4,30.6,19.1,YES,YES,YES,NO,NO,51,23.1,56.4,,,,,,,,16.1,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2206.1,Gilbert ES,Regular,43.5,2,YES,55.1,39.4,30.3,YES,YES,NO,NO,NO,50.3,25.7,66.6,,,,,,,,8.8,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2207.1,Hancock ES,Regular,18.5,1,YES,33.7,23.5,7.4,YES,YES,NO,NO,NO,34.6,16,49.6,,,,,,,,21.9,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2208.1,Griffith ES,Regular,31.5,2,YES,33.3,28.4,13.3,YES,YES,NO,NO,NO,43.5,31.6,34.5,,,,,,,,14.5,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2209.1,Herron ES,Zoom Regular,92.0,5,YES,60.1,64.3,18,YES,YES,NO,NO,NO,69.1,58,67.2,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2210.1,Hewetson ES,Zoom Regular,28.5,2,YES,34.7,29.6,14.9,YES,YES,NO,NO,NO,40.6,26.6,53.9,,,,,,,,17.1,NO,,YES,1.0,YES,1.0,64827,Churchill,2019
2019,2,Clark,2211.1,Booker ES,Victory Regular,29.0,2,YES,39.1,23.7,6.4,YES,YES,YES,NO,NO,46.7,22.1,50,,,,,,,,17.9,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2212.1,Earl Ira ES,Zoom Regular,44.5,2,YES,32.7,21.9,7.6,YES,YES,NO,NO,NO,50.4,28.7,55.7,,,,,,,,17.4,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2213.1,Manch ES,Victory Regular,15.0,1,YES,22.3,16.7,9,YES,YES,NO,NO,NO,30.8,19.5,31.8,,,,,,,,34.3,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2214.1,Ullom ES,Regular,29.5,2,YES,37.3,30,10.5,YES,YES,NO,NO,NO,38,31.5,53.8,,,,,,,,20.2,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2215.1,Miller Sch ES,Special Education,3.33,1,YES,<5,<5,<5,YES,YES,NO,NO,NO,,,,,,,,,,,67.9,YES,1.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2215.2,Miller Sch MS,Special Education,2.7,1,YES,<5,<5,-,YES,,NO,NO,NO,,,,-,,,,,,,63.1,YES,1.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2215.3,Miller Sch HS,Special Education,3.75,Not Rated,YES,-,-,-,-,-,NO,NO,NO,,,,,8.3,-,-,,<5,<5,57.1,YES,1.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2216.1,Park ES,Zoom Regular,41.5,2,YES,48.5,33,12.9,YES,YES,NO,NO,NO,51.5,27.9,50,,,,,,,,24.4,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2217.1,Mackey ES,Regular,68.5,4,YES,62.3,52.2,36.3,YES,YES,NO,NO,NO,61.1,42.8,65.2,,,,,,,,8.3,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2218.1,McWilliams ES,Zoom Regular,40.0,2,YES,37.9,29.9,13.9,YES,YES,NO,NO,NO,43.8,27.5,57.4,,,,,,,,11.9,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2219.1,Carson ES,Regular,37.5,2,YES,38.7,29.9,22.2,YES,YES,NO,NO,NO,43,34,47.7,,,,,,,,11.8,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2220.1,Dearing ES,Regular,39.5,2,YES,42.3,35.6,6.7,YES,YES,NO,NO,NO,44.5,33.1,48,,,,,,,,15.9,NO,,YES,2.0,NO,,64827,Churchill,2019
2019,2,Clark,2221.1,Rowe ES,Zoom Regular,70.0,4,YES,53.4,56.7,30.8,YES,YES,NO,NO,NO,57.7,50.5,57,,,,,,,,20.6,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2222.1,Lincoln ES,Regular,31.0,2,YES,34.4,31,10,YES,YES,NO,NO,NO,35.9,29.2,49.5,,,,,,,,11.7,NO,,YES,1.0,YES,1.0,64827,Churchill,2019
2019,2,Clark,2223.1,Craig ES,Zoom Regular,23.5,1,YES,27.2,27.2,6.6,YES,YES,NO,NO,NO,29.1,24,51.1,,,,,,,,26.2,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2224.1,Williams Wendell ES,Victory Regular,20.5,1,YES,22.7,15.4,6.8,YES,YES,NO,NO,NO,26,23.9,42.8,,,,,,,,32.9,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2225.1,Cahlan ES,Regular,61.0,3,YES,53.2,54,21.6,YES,YES,NO,NO,NO,55.5,46.6,55.9,,,,,,,,15,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2226.1,Kelly ES,Victory Regular,17.0,1,YES,13.3,10.9,<5,YES,YES,NO,NO,NO,27.4,21.5,15,,,,,,,,28.5,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2228.1,Mountain View ES,Regular,33.0,2,YES,35.8,25.9,17.5,YES,YES,NO,NO,NO,41.1,25.9,49.2,,,,,,,,9.1,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2230.1,Taylor Glen ES,Regular,86.5,5,NO,70.1,68.6,40.5,YES,YES,NO,NO,NO,69.5,66.5,66.6,,,,,,,,9,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2231.1,Adcock ES,Regular,29.5,2,YES,40.2,31.3,13.1,YES,YES,NO,NO,NO,45.4,26.7,36.9,,,,,,,,16.3,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2232.1,Paradise ES,Zoom Regular,30.0,2,YES,34,23.3,13.2,YES,YES,NO,NO,NO,42.8,23.8,64.2,,,,,,,,22.2,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2233.1,Culley ES,Regular,49.0,2,YES,38.5,23.7,7.1,YES,YES,YES,NO,NO,52.2,27.3,49.4,,,,,,,,13.6,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2234.1,McCall ES,Victory Regular,13.0,1,YES,14.9,13.8,7.2,YES,YES,NO,NO,NO,23.1,15,35.7,,,,,,,,22.7,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2235.1,Red Rock ES,Regular,18.5,1,YES,32.4,27.3,7.7,YES,YES,NO,NO,NO,26.9,17.9,52.5,,,,,,,,23.1,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2236.1,Bell ES,Regular,42.0,2,YES,35.4,33.8,12,YES,YES,NO,NO,NO,45.9,37.8,48.2,,,,,,,,21.5,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2237.1,Lake ES,Victory Regular,50.5,3,YES,48.9,38.5,16.9,YES,YES,NO,NO,NO,55.4,30.3,50,,,,,,,,15.2,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2238.1,Warren ES,Zoom Regular,53.0,3,YES,36.5,33.4,11.3,YES,YES,NO,NO,NO,44.3,41.9,67.3,,,,,,,,<5,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2239.1,Thomas ES,Zoom Regular,25.5,1,YES,21.3,20.1,7.5,YES,YES,NO,NO,NO,33.8,23.5,56.9,,,,,,,,24.8,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2241.1,Sunrise Acres ES,Victory Regular,48.5,2,YES,47.1,39.1,11.2,YES,YES,NO,NO,NO,56.3,38.9,46.1,,,,,,,,17.4,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2242.1,Tom Williams ES,Zoom Regular,39.0,2,YES,44.2,36.8,13.9,YES,YES,NO,NO,NO,44.6,30.2,52.9,,,,,,,,10.1,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2243.1,Twin Lakes ES,Zoom Regular,35.0,2,YES,38.8,34.5,16,YES,YES,NO,NO,NO,35.7,28.3,60.1,,,,,,,,10.6,NO,,YES,2.0,NO,,64827,Churchill,2019
2019,2,Clark,2244.1,Pittman ES,Zoom Regular,51.0,3,YES,46.1,32.2,20.2,YES,YES,NO,NO,NO,57,26.7,64.4,,,,,,,,13.7,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2245.1,Vegas Verdes ES,Victory Regular,65.0,3,YES,51.5,45,18.6,YES,YES,NO,NO,NO,58,45.9,52,,,,,,,,10.7,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2246.1,Bracken ES,Regular,62.5,3,YES,69.5,56,52.3,YES,YES,NO,NO,NO,58.3,42,45.4,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2247.1,Wasden ES,Regular,56.0,3,YES,38.7,36.1,28.4,YES,YES,NO,NO,NO,51.4,43.2,56.4,,,,,,,,22.8,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2248.1,Beckley ES,Zoom Regular,29.5,2,YES,37.4,27,10.2,YES,YES,NO,NO,NO,39.4,14.9,51.5,,,,,,,,13.9,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2249.1,McCaw ES,Regular,89.0,5,YES,71.8,64.2,47.5,YES,YES,NO,NO,NO,71.3,55.1,76.9,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2250.1,Mitchell ES,Regular,55.0,Not Rated,YES,,,,,,NO,NO,NO,,,-,,,,,,,,15.2,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2251.1,Sewell ES,Regular,43.5,2,YES,49.4,51.7,21.4,YES,YES,NO,NO,NO,43.5,38.2,53.1,,,,,,,,13.1,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2252.1,Indian Springs ES,Regular,25.0,1,YES,42.5,37.5,18.1,YES,YES,NO,NO,NO,42.3,30.7,-,,,,,,,,20.2,YES,1.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2253.1,Priest ES,Regular,33.5,2,YES,43.2,37.7,8.6,YES,YES,NO,NO,NO,46.2,25.6,50.5,,,,,,,,18.5,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2254.1,Taylor Robert ES,Regular,19.5,1,YES,28.3,29.5,8.9,YES,YES,NO,NO,NO,29,27.6,30.7,,,,,,,,27.8,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2255.1,Virgin Valley ES,Regular,79.5,4,YES,53.8,56,27.5,YES,YES,NO,NO,NO,58.3,55.9,57.3,,,,,,,,12.1,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2256.1,Whitney ES,Regular,15.0,1,YES,33.5,30.1,6,YES,YES,NO,NO,NO,28.8,19.4,37.5,,,,,,,,30,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2257.1,Ferron ES,Regular,47.5,2,YES,54.3,37.2,14.5,YES,YES,NO,NO,NO,54.1,25.6,57.2,,,,,,,,16.3,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2258.1,Gene Ward ES,Zoom Regular,24.0,1,YES,32.1,25.5,<5,YES,YES,NO,NO,NO,34.8,18.6,54.9,,,,,,,,20.4,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2259.1,Wengert ES,Regular,56.5,3,YES,44.3,35.2,21,YES,YES,NO,NO,NO,48.5,38,54.2,,,,,,,,11.3,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2260.1,Tate ES,Zoom Regular,41.5,2,YES,39,37.2,9.2,YES,YES,NO,NO,NO,48.2,35.8,58.1,,,,,,,,29.9,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2261.1,Harmon ES,Regular,24.5,1,YES,37.6,29.7,<5,YES,YES,NO,NO,NO,39.3,22.6,40,,,,,,,,15.8,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2262.1,Harris ES,Regular,31.5,2,YES,41.4,27.2,20.9,YES,YES,NO,NO,NO,50,12.9,34.4,,,,,,,,14.2,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2263.1,Diskin ES,Regular,42.5,2,YES,49.6,40.3,20.6,YES,YES,NO,NO,NO,43.6,37.9,55.1,,,,,,,,19.9,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2264.1,Smith Helen ES,Regular,70.5,4,YES,65.9,43.6,34.8,YES,YES,NO,NO,NO,73.4,44,40.2,,,,,,,,10.6,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2265.1,Tomiyasu ES,Regular,43.0,2,YES,39,30,26,YES,YES,NO,NO,NO,48.5,28.3,44.5,,,,,,,,9.7,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2266.1,Dondero ES,Regular,69.0,4,YES,44,49.6,24,YES,YES,NO,NO,NO,51.6,62.8,54.1,,,,,,,,14.9,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2267.1,Edwards ES,Zoom Regular,44.0,2,YES,36.2,28.7,11.2,YES,YES,NO,NO,NO,46.3,35.2,49.2,,,,,,,,14.7,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2268.1,French ES,Regular,58.5,3,YES,54.2,48.8,21.5,YES,YES,NO,NO,NO,54,44.9,57.6,,,,,,,,13.5,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2269.1,Decker ES,Regular,35.0,2,YES,35.6,28.9,12.6,YES,YES,NO,NO,NO,40.9,31.6,48.1,,,,,,,,13.9,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2270.1,Long ES,Victory Regular,20.0,1,YES,28.9,25.5,12,YES,YES,NO,NO,NO,33.4,20.5,46.1,,,,,,,,22.3,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2271.1,Bilbray ES,Regular,88.33,5,NO,73.4,55.1,38.4,YES,YES,NO,NO,NO,69.3,56.6,-,,,,,,,,9.1,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2272.1,Frias ES,Regular,95.0,5,NO,80.5,75.2,44.2,YES,YES,NO,NO,NO,72.5,66.6,72.2,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2273.1,Hollingsworth ES,Victory Regular,18.0,1,YES,27.7,18.7,8.2,YES,YES,NO,NO,NO,32.9,10.7,37.9,,,,,,,,16.8,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2274.1,Miller Sandy ES,Regular,64.5,3,YES,51.7,48.4,31.2,YES,YES,NO,NO,NO,51.7,44.7,53.1,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2275.1,Gragson ES,Regular,51.5,3,YES,45.5,34.1,11.5,YES,YES,NO,NO,NO,54.9,35.4,49.6,,,,,,,,15.3,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2276.1,Galloway ES,Regular,42.0,2,YES,52.5,40.2,20.5,YES,YES,NO,NO,NO,48.4,19.3,50,,,,,,,,8.4,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2277.1,NateMack ES,Regular,78.0,4,YES,63.6,54.1,50,YES,YES,NO,NO,NO,66,48.1,80,,,,,,,,10.9,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2278.1,Gray ES,Regular,46.0,2,YES,37.8,31.9,17.9,YES,YES,NO,NO,NO,54.2,33.5,45,,,,,,,,15.3,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2279.1,Bowler Grant ES,Regular,91.11,5,NO,60.6,56.9,40.9,YES,YES,NO,NO,NO,68.7,57.4,-,,,,,,,,16.6,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2280.1,Bass ES,Regular,51.0,3,YES,52.6,48.9,19.2,YES,YES,NO,NO,NO,46,40.6,56.5,,,,,,,,12,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2281.1,Martinez ES,Zoom Regular,59.0,3,YES,40.1,40.8,8.6,YES,YES,NO,NO,NO,51.8,45,39.6,,,,,,,,9.1,NO,,YES,1.0,YES,1.0,64827,Churchill,2019
2019,2,Clark,2282.1,Moore ES,Zoom Regular,25.0,1,YES,33,25.1,<5,YES,YES,NO,NO,NO,35.2,21.5,52.2,,,,,,,,19.4,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2283.1,Ober ES,Regular,71.5,4,NO,66.7,53,31.4,YES,YES,NO,NO,NO,63.5,44.1,49.1,,,,,,,,14.4,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2284.1,Smith Hal ES,Regular,18.5,1,YES,25.3,16.4,5.5,YES,YES,NO,NO,NO,34.5,19.6,39.3,,,,,,,,23.6,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2285.1,Tarr ES,Regular,73.0,4,YES,57.1,51.9,34.1,YES,YES,NO,NO,NO,57.4,54.8,46.1,,,,,,,,11.9,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2286.1,Staton ES,Regular,72.0,4,NO,75,64.6,55.3,YES,YES,NO,NO,NO,65.6,49.4,75.7,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2287.1,Wolff ES,Regular,85.0,5,NO,76.4,68.5,44.7,YES,YES,NO,NO,NO,75.3,55.9,71.4,,,,,,,,6.9,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2289.1,Petersen ES,Zoom Regular,17.5,1,YES,26.1,28.4,6.5,YES,YES,NO,NO,NO,25.7,20.4,43.2,,,,,,,,23,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2290.1,Tobler ES,Regular,56.5,3,YES,43.7,35.7,18.9,YES,YES,NO,NO,NO,51.1,37.3,62.1,,,,,,,,17.5,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2291.1,Sandy Valley ES,Regular,62.0,3,YES,34.8,33.3,10,YES,YES,NO,NO,NO,46.5,60.4,47.3,,,,,,,,5.9,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2292.1,Bennett ES,Regular,31.0,2,YES,35.8,38.1,20,YES,YES,NO,NO,NO,34.8,44.1,18.7,,,,,,,,23,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2293.1,Cox Clyde ES,Regular,29.5,2,YES,38.8,21,9.7,YES,YES,NO,NO,NO,47.6,23.9,33.1,,,,,,,,20.1,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2294.1,Stanford ES,Zoom Regular,47.0,2,YES,46.2,35.3,12.8,YES,YES,NO,NO,NO,50.2,33.9,56.6,,,,,,,,13.7,NO,,YES,2.0,NO,,64827,Churchill,2019
2019,2,Clark,2295.1,Reed ES,Regular,30.5,2,YES,26.1,22.9,10.4,YES,YES,NO,NO,NO,37.2,28.4,42.3,,,,,,,,17.5,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2296.1,Earl Marion ES,Regular,49.5,2,YES,44.9,44.9,12.9,NO,NO,NO,NO,NO,38.5,44.2,54.1,,,,,,,,14.8,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2297.1,Hinman ES,Regular,29.0,2,YES,36.2,23.6,16.6,YES,YES,NO,NO,NO,42.7,21,52.4,,,,,,,,15.9,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2298.1,McDoniel ES,Regular,92.5,5,YES,61.4,59,53.3,YES,YES,NO,NO,NO,63,60.9,77.7,,,,,,,,7.7,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2299.1,Odyssey ES,Charter District,68.5,4,YES,61.7,40,38.5,YES,YES,NO,YES,NO,67,32.2,68.7,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2300.1,Detwiler ES,Zoom Regular,32.0,2,YES,37.5,33.2,9.6,YES,YES,NO,NO,NO,44.7,21.7,50,,,,,,,,22.2,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2301.2,Von Tobel MS,Zoom Regular,33.0,2,YES,31.4,20.9,17.7,YES,YES,NO,NO,NO,35.3,22.7,24.5,79.5,,,,,,,25.7,YES,2.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2302.2,Garside MS,Regular,38.0,2,YES,31.7,15.3,21.5,YES,YES,NO,NO,NO,35.9,15.2,34.4,79,,,,,,,14.4,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2303.2,Hyde Park MS,Regular,73.5,4,YES,59.3,56.3,56,YES,YES,YES,NO,NO,58.6,56.9,20.6,87.2,,,,,,,6.3,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2304.2,Cashman MS,Regular,30.0,2,YES,39.9,26.2,32,YES,YES,NO,NO,NO,39.6,24.8,16.2,86.5,,,,,,,20.8,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2305.2,Smith MS,Victory Regular,27.0,1,YES,23.7,17.7,10.6,YES,YES,YES,NO,NO,26.7,18.1,25.9,68.1,,,,,,,16.8,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2306.2,Brinley MS,Zoom Regular,14.0,1,YES,26.4,12.3,14.5,YES,YES,NO,NO,NO,27.5,11.8,12.9,77.3,,,,,,,26.5,YES,3.0,NO,,NO,,64827,Churchill,2019
2019,2,Clark,2307.2,Bridger MS,Regular,53.0,3,YES,44.1,26.4,34.5,YES,YES,NO,NO,NO,43.9,25.1,33.5,88,,,,,,,11.3,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2308.2,Fremont MS,Zoom Regular,69.5,3,YES,41.5,26.8,25.4,YES,YES,NO,NO,NO,50.2,33,39,87.1,,,,,,,29.8,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2309.2,Knudson MS,Regular,51.5,3,YES,49.8,24.7,36.6,YES,YES,NO,NO,NO,50,22.7,22.2,88.4,,,,,,,9.7,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2310.2,Gibson MS,Regular,38.0,2,YES,35.2,21.6,28.4,YES,YES,NO,NO,NO,36,22.9,13.5,78,,,,,,,12.7,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
2019,2,Clark,2311.2,Martin MS,Regular,39.0,2,YES,39.3,26.9,27.8,YES,YES,NO,NO,NO,39.9,29,22.1,62,,,,,,,15.5,NO,,YES,2.0,YES,2.0,64827,Churchill,2019
