Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2019,16,Washoe,16226.1,Juniper ES,Regular,56.5,3,NO,49.1,41.3,16.4,YES,YES,NO,YES,NO,49.2,42.6,52.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16227.1,Lincoln Park ES,Zoom Regular,27,2,YES,24.3,18.2,<5,YES,YES,NO,NO,NO,34.3,12.5,44.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,NO,N/A
2019,16,Washoe,16228.1,Mitchell ES,Zoom Regular,29,2,YES,38.1,37.5,12.2,YES,YES,NO,NO,NO,32.6,27,38.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.9,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16229.1,Brown ES,Regular,90,5,NO,72,68.6,47.3,YES,YES,NO,NO,NO,75.4,64.6,38.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16230.1,Huffaker ES,Regular,73.5,4,NO,52.3,52,23.8,YES,YES,NO,NO,NO,61.5,57.4,44.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16231.1,Lemelson STEM ES,Zoom Regular,56,3,YES,37,31.2,28.3,YES,YES,NO,NO,NO,46.8,46.8,34.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.1,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16232.1,Lemmon Vly ES,Regular,28.5,2,YES,32.6,30.9,10.9,YES,YES,NO,NO,NO,37,22.9,43.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,1,YES,1
2019,16,Washoe,16233.1,Pleasant Vly ES,Regular,78.89,4,NO,63.7,56.4,26.6,YES,YES,NO,NO,NO,63.1,52.5,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16234.1,Sun Valley ES,Zoom Regular,47.5,2,YES,29.1,20.2,13.8,YES,YES,NO,NO,NO,44.9,28.2,50.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16235.1,Verdi ES,Regular,64.44,3,NO,57.1,49.2,40.4,YES,YES,NO,NO,NO,59,47,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16237.1,Natchez ES,Victory Regular,18.33,1,YES,16.6,15,5,YES,YES,NO,NO,NO,20.5,12.8,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.4,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16238.1,Diedrichsen ES,Regular,81,4,NO,59.2,48.4,46.7,YES,YES,NO,NO,NO,61.2,50.9,65.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16239.1,Dunn ES,Regular,49,2,YES,43.3,37.1,28.3,YES,YES,NO,NO,NO,52.4,33.6,52.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16240.1,Palmer ES,Zoom Regular,52.5,3,YES,41.3,36.7,9.2,YES,YES,NO,NO,NO,50,29.2,55.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16241.1,Hall ES,Regular,65.5,3,NO,55.8,50.9,29.1,YES,YES,NO,NO,NO,55.5,46.5,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16242.1,Sepulveda ES,Regular,53,3,NO,52.4,42.1,31.8,YES,YES,NO,NO,NO,52.9,38.8,49.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,NO,N/A
2019,16,Washoe,16251.1,Incline ES,Regular,51.5,3,NO,48.6,42.5,20,YES,YES,NO,NO,NO,47.2,32.2,43.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16256.1,Gomes ES,Regular,48,2,NO,35,37.2,N/A,YES,YES,NO,NO,NO,45.5,35.9,43.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16257.1,Lenz ES,Regular,75,4,NO,69,60.9,44.1,YES,YES,NO,NO,NO,61.7,41.9,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16258.1,Dodson ES,Regular,50.5,3,YES,32,32.2,15.5,YES,YES,NO,NO,NO,43.6,36.2,52.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16259.1,Whitehead ES,Regular,68.5,4,NO,56.5,50.3,36.7,YES,YES,NO,NO,NO,60,44.6,79.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16260.1,Smith Alice ES,Regular,48.5,2,YES,38.4,29.6,26.8,YES,YES,NO,NO,NO,47.2,35.2,39.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,1,YES,1
2019,16,Washoe,16261.1,Caughlin Ranch ES,Regular,90,5,NO,75.7,73.6,65.8,YES,YES,NO,NO,NO,77.5,65.8,63.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16262.1,Hidden Vly ES,Regular,54,3,NO,42.4,37.6,14.8,YES,YES,NO,NO,NO,51.8,42.9,33.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16263.1,Silver Lake ES,Regular,77.5,4,NO,46.8,53.6,N/A,YES,YES,NO,NO,NO,57.7,56.6,58.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16264.1,Westergard ES,Regular,63,3,NO,62.6,63.8,42.7,YES,YES,NO,NO,NO,59.5,42.6,46.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16265.1,Taylor ES,Regular,92,5,NO,62.1,64.7,67.2,YES,YES,NO,NO,NO,66.8,69.8,45.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16266.1,Allen ES,Zoom Regular,36,2,YES,27.6,18.7,15,YES,YES,NO,NO,NO,42,24.5,42.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16267.1,Moss ES,Regular,57.5,3,NO,38.8,39.3,12.6,YES,YES,NO,NO,NO,54,41.6,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,NO,N/A
2019,16,Washoe,16268.1,Desert Heights ES,Regular,44,2,YES,29.9,22.7,7.4,YES,YES,NO,NO,NO,46.7,33.9,38.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16269.1,Spanish Spgs ES,Regular,83.5,4,NO,62,55.2,49,YES,YES,NO,NO,NO,67.5,50.6,59.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16270.1,Winnemucca ES,Regular,68,4,NO,51.6,38.6,27.3,YES,YES,NO,NO,NO,58.8,40.4,52.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16271.1,Beasley ES,Regular,75,3,NO,57.2,52.3,42.6,YES,YES,NO,NO,NO,57.7,51.3,55.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,1,YES,1
2019,16,Washoe,16272.1,Donner Spgs ES,Regular,73.5,4,YES,47.1,37.6,20.2,YES,YES,NO,NO,NO,58.1,47.4,58.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16273.1,Mathews ES,Zoom Regular,29,2,YES,24,19.2,7.6,YES,YES,NO,NO,NO,30.9,13,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16274.1,Hunsberger ES,Regular,92.22,5,NO,84.4,81.3,65.9,YES,YES,NO,NO,NO,75.1,75.1,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16275.1,Bennett ES,Zoom Regular,47,2,YES,31.4,25.3,5,YES,YES,NO,NO,NO,43.6,29.8,54.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16276.1,Van Gorder ES,Regular,98,5,NO,71.1,72.2,43.1,YES,YES,NO,NO,NO,80,70.9,61.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16278.1,Bailey ES,Victory District Charter,38,2,YES,23,32.3,<5,YES,YES,NO,NO,NO,40.9,37.5,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.9,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16281.1,Mariposa Acad ES,Zoom District Charter,34.5,2,YES,27.7,16.6,19.2,YES,YES,NO,NO,NO,42.8,12.2,59.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16282.1,High Desert Monte ES,Charter District,31,2,NO,33.3,16.2,20.6,YES,YES,NO,NO,NO,44.9,12.3,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16282.2,High Desert Monte MS,Charter District,67.78,3,NO,45.4,22,48.6,YES,YES,NO,NO,NO,45.9,31,-,95,N/A,N/A,N/A,N/A,N/A,N/A,5.8,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16301.2,Clayton MS,Regular,77.5,3,NO,59.7,46.1,55.9,YES,YES,NO,NO,NO,58,44.7,42,89.6,N/A,N/A,N/A,N/A,N/A,N/A,8.9,NO,N/A,YES,1,YES,1
2019,16,Washoe,16302.2,Pine MS,Regular,66.5,3,NO,56.3,40.1,55.3,YES,YES,NO,NO,NO,58.7,40.7,19.6,92,N/A,N/A,N/A,N/A,N/A,N/A,7.7,NO,N/A,YES,2,YES,2
2019,16,Washoe,16303.2,Swope MS,Regular,65,3,NO,65.4,51.6,62,YES,YES,NO,NO,NO,61.4,46,41.1,94.4,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16304.2,Vaughn MS,Zoom Regular,32,2,YES,35.4,16.9,23.4,YES,YES,NO,NO,NO,36.6,17,13.3,>95,N/A,N/A,N/A,N/A,N/A,N/A,16.8,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16305.2,Traner MS,Zoom Regular,34.5,2,YES,25.7,13.5,19.3,YES,YES,NO,NO,NO,29.2,16.8,9.9,90.4,N/A,N/A,N/A,N/A,N/A,N/A,5.2,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16306.2,Dilworth MS,Zoom Regular,41,2,YES,31.1,24.3,28.3,YES,YES,NO,NO,NO,32.9,24.1,26.8,>95,N/A,N/A,N/A,N/A,N/A,N/A,15.3,NO,N/A,YES,2,YES,2
2019,16,Washoe,16307.2,Sparks MS,Zoom Regular,46,2,YES,38.1,20.8,25.5,YES,YES,NO,NO,NO,39.3,21.3,37.1,>95,N/A,N/A,N/A,N/A,N/A,N/A,15.2,NO,N/A,YES,2,YES,2
2019,16,Washoe,16308.2,OBrien MS,Regular,24,1,YES,30,16.2,25.1,YES,YES,NO,NO,NO,29.3,14.4,18.6,80.5,N/A,N/A,N/A,N/A,N/A,N/A,10.9,NO,N/A,YES,2,YES,2
2019,16,Washoe,16309.2,Incline MS,Regular,55.5,3,NO,42.1,42.3,35,YES,YES,NO,YES,NO,40.4,44.3,14.2,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,1,YES,1
2019,16,Washoe,16310.2,Billinghurst MS,Regular,62.5,3,NO,61.7,48.3,57,YES,YES,NO,NO,NO,60.2,45.2,10.3,93.1,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16311.2,Mendive MS,Regular,66.5,3,NO,59.9,46.4,61.2,YES,YES,NO,NO,NO,59.3,43.7,17.5,85.6,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16312.3,Coral Acad HS,Charter District,92.5,5,NO,82,60,37.7,YES,YES,NO,NO,NO,N/A,N/A,28.5,N/A,99.1,90.1,43.1,64.8,>95,>95,11.9,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16315.2,Depoali MS,Regular,85,5,NO,66.6,55.5,50.8,YES,YES,NO,NO,NO,65.3,52.1,22.5,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16316.2,Shaw MS,Regular,58,3,NO,56.6,37.6,47.7,YES,YES,NO,NO,NO,55.5,36.9,14.8,93.2,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,16,Washoe,16317.2,Cold Springs MS,Regular,58,3,NO,47.1,32,26.2,YES,YES,NO,NO,NO,48.9,29.8,21.6,89.4,N/A,N/A,N/A,N/A,N/A,N/A,10.3,NO,N/A,YES,2,YES,2
2019,16,Washoe,16318.1,Coral Acad ES,Charter District,73,4,NO,53.3,50.9,N/A,YES,YES,NO,NO,NO,49,48,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16320.2,Coral Academy MS,Charter District,77,4,NO,60.1,49.7,56,YES,YES,NO,NO,NO,59.4,46.4,24.1,91.8,N/A,N/A,N/A,N/A,N/A,N/A,11.4,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16501.3,Wooster HS,Regular,65,3,NO,37.4,25.6,22.9,YES,YES,NO,NO,NO,N/A,N/A,14.4,N/A,86.5,67.1,47.8,46,83.7,87.1,9.8,NO,N/A,YES,1,YES,1
2019,16,Washoe,16502.3,Reno HS,Regular,90.5,5,NO,70.5,54.4,34.4,YES,YES,NO,NO,NO,N/A,N/A,11.6,N/A,87.7,72.7,59.9,59.7,93.9,93.2,7.3,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16503.3,Sparks HS,Regular,47,2,YES,14.9,8.3,16.5,YES,YES,NO,NO,NO,N/A,N/A,19.4,N/A,79,49.4,24.7,32.9,85.5,88.5,21,NO,N/A,YES,1,YES,1
2019,16,Washoe,16504.3,Hug HS,Victory Regular,47,2,YES,23.4,12.6,14.3,NO,NO,NO,NO,NO,N/A,N/A,9.4,N/A,82.2,60.6,32.6,40,83.8,83.6,28.9,NO,N/A,YES,1,YES,1
2019,16,Washoe,16505.3,Reed HS,Regular,71,3,NO,38.7,27.2,25,YES,YES,NO,NO,NO,N/A,N/A,18.2,N/A,87.3,62.9,35.3,48.6,90.7,89.4,10.5,NO,N/A,YES,1,YES,1
2019,16,Washoe,16507.1,Inspire ES,Alternative,N/A,Not Rated,YES,N/A,N/A,N/A,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16507.2,Inspire MS,Alternative,66.67,Not Rated,YES,-,-,-,YES,YES,NO,NO,NO,-,-,N/A,80,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16507.3,Inspire HS,Alternative,5,1,YES,5.8,<5,-,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,-,18.1,9,<5,19.7,19.2,60.8,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16508.3,McQueen HS,Regular,92,3,NO,64,44,39.5,YES,YES,NO,NO,NO,N/A,N/A,18.6,N/A,89.8,73.4,47.1,56.5,93.6,94.3,10.2,NO,N/A,YES,1,NO,N/A
2019,16,Washoe,16509.3,Galena HS,Regular,88,5,NO,60.1,39.5,42.9,YES,YES,NO,NO,NO,N/A,N/A,8.1,N/A,90.6,79.8,58,63.3,91.8,>95,13,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16510.3,Innovations HS,Alternative,15.56,1,YES,31.8,13.6,12.5,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,78.5,11.9,4.7,11.4,70,65.5,36.2,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16601.1,Gerlach K-12 ES,Regular,76.67,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16601.2,Gerlach K-12 MS,Regular,12,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16601.3,Gerlach K-12 HS,Regular,N/A,Not Rated,NO,-,-,-,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,-,-,-,N/A,-,-,-,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16602.3,Incline HS,Regular,96.5,5,NO,57.8,52.6,31.3,YES,YES,NO,NO,NO,N/A,N/A,20.8,N/A,100,79.7,68.3,51.6,>95,91.5,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16603.3,T M C C Magnet HS,Regular,100,5,NO,>95,77,-,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,>95,>95,78.1,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16604.3,I Can Do Anything HS,Charter District,8.82,1,NO,15.1,14.7,-,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,69.2,28.2,5.1,<5,40.2,41.5,26.6,YES,3,NO,N/A,NO,N/A
2019,16,Washoe,16605.1,Sierra NV Acad ES,Charter District,52.5,3,NO,49.1,24.8,9.7,YES,YES,NO,NO,NO,58.4,20.6,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,1,YES,1
2019,16,Washoe,16605.2,Sierra NV Acad MS,Charter District,65.56,3,NO,51.9,28.9,40,YES,YES,NO,NO,NO,55.4,32.8,-,78.5,N/A,N/A,N/A,N/A,N/A,N/A,15.1,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16606.3,Spanish Spgs HS,Regular,72.5,3,NO,43.1,26.8,26,YES,YES,NO,NO,NO,N/A,N/A,8.5,N/A,84.3,75.3,50.5,44,87.8,91.9,8.3,NO,N/A,YES,1,YES,1
2019,16,Washoe,16607.3,North Valleys HS,Regular,54.5,3,NO,34.1,17.8,14.1,YES,YES,NO,NO,NO,N/A,N/A,17.4,N/A,76.4,56.7,24,32.5,87.9,90.4,24.8,NO,N/A,YES,1,YES,1
2019,16,Washoe,16608.3,Acad for Career E HS,Charter District,86,5,NO,47,21.5,34.3,YES,YES,NO,NO,NO,N/A,N/A,20,N/A,100,>95,91.4,46.1,>95,93.8,<5,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16609.3,Damonte Ranch HS,Regular,79,4,NO,54.5,42,33.4,YES,YES,NO,NO,NO,N/A,N/A,6.5,N/A,91.5,64.8,41.9,50.1,>95,94.3,12.4,NO,N/A,NO,N/A,NO,N/A
2019,16,Washoe,16610.3,enCompass HS,Charter District,7.5,1,NO,17.3,<5,<5,YES,YES,NO,NO,NO,N/A,N/A,<5,N/A,72.2,15,<4.5,23,40.6,33.3,35.4,YES,3,NO,N/A,NO,N/A
