Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2022,12,Nye,12313.2,Round Mtn MS,Regular,23.75,Not Rated,NO,35.8,16.9,29.4,YES,YES,NO,NO,NO,15,15,-,83.3,N/A,N/A,N/A,N/A,N/A,N/A,19.2,YES,3,NO,N/A,NO,N/A
2022,12,Nye,12315.2,Gabbs MS,Regular,24.29,Not Rated,YES,-,-,-,-,-,NO,NO,NO,-,-,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,9,NO,N/A,NO,N/A,NO,N/A
2022,12,Nye,12316.2,Amargosa Valley MS,Regular,70.5,Not Rated,YES,53.4,39.5,23,YES,YES,NO,NO,NO,64.8,52.7,10,53.3,N/A,N/A,N/A,N/A,N/A,N/A,13.3,NO,N/A,YES,3,YES,3
2022,12,Nye,12317.2,Duckwater MS,Regular,N/A,Not Rated,NO,N/A,N/A,N/A,N/A,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NO,N/A,NO,N/A,NO,N/A
2022,12,Nye,12601.3,Beatty HS,Regular,55.79,Not Rated,YES,30.7,7.6,N/A,YES,YES,NO,NO,NO,N/A,N/A,<5,N/A,96,71.4,9.5,77.2,88,>95,31.9,NO,N/A,NO,N/A,NO,N/A
2022,12,Nye,12602.3,Gabbs HS,Regular,N/A,Not Rated,YES,-,-,N/A,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,-,N/A,N/A,-,-,-,-,NO,N/A,NO,N/A,NO,N/A
2022,12,Nye,12603.3,Tonopah HS,Regular,55.88,Not Rated,YES,18.1,8.3,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,97,56,24,31.8,>95,>95,37.8,YES,4,NO,N/A,NO,N/A
2022,12,Nye,12604.3,Pahrump Valley HS,Regular,63.68,Not Rated,YES,40,10.5,-,YES,YES,NO,NO,NO,N/A,N/A,10.4,N/A,84.7,73.2,31.9,32,89.3,91.7,45.3,NO,N/A,NO,N/A,NO,N/A
2022,12,Nye,12605.3,Round Mtn HS,Regular,60,Not Rated,NO,21.4,7.1,N/A,-,N/A,NO,NO,NO,N/A,N/A,-,N/A,84.6,52.9,41.1,57.1,93.3,87.5,13.4,NO,N/A,NO,N/A,NO,N/A
2022,12,Nye,12606.3,Pathways HS,Alternative,12.35,Not Rated,YES,16.6,<5,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,87.5,48,12,<5,40.8,26.9,15.4,YES,4,NO,N/A,NO,N/A
2022,12,Nye,12607.2,Pathways MS,Alternative,27.78,Not Rated,YES,22,14.6,18.1,NO,NO,YES,NO,NO,23,13.7,-,34.3,N/A,N/A,N/A,N/A,N/A,N/A,10,YES,4,NO,N/A,NO,N/A
2022,12,Nye,12609.1,Pathways ES,Alternative,20,Not Rated,NO,27.2,7.7,7.1,NO,NO,YES,NO,NO,20,<5,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
