Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2022,04,Elko,04202.1,Elko Grammar ES,Regular,42,Not Rated,NO,42.5,49,N/A,YES,YES,YES,NO,NO,54.7,40.4,38.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.7,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04203.1,Northside ES,Regular,70.5,Not Rated,NO,50.8,45,N/A,YES,YES,NO,NO,NO,64.2,53.4,37.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.9,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04204.1,Southside ES,Regular,20.5,Not Rated,YES,24.8,12.9,N/A,YES,YES,YES,NO,NO,39.5,28.5,40.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.4,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04205.1,Carlin ES,Regular,16.11,Not Rated,NO,30.2,23.9,12.5,YES,YES,NO,NO,NO,37.5,30.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.1,YES,4,NO,N/A,NO,N/A
2022,04,Elko,04206.1,Owyhee ES,Regular,7.78,Not Rated,YES,8.3,<5,<5,NO,NO,YES,NO,NO,11.7,<5,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.4,YES,4,NO,N/A,NO,N/A
2022,04,Elko,04207.1,Wells ES,Regular,51.5,Not Rated,NO,41.7,31.8,26,YES,YES,NO,NO,NO,53,39.3,52.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.1,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04208.1,W Wendover ES,Regular,29.5,Not Rated,YES,29.4,22.7,8,YES,YES,NO,NO,NO,50,25.8,37.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.4,YES,4,NO,N/A,NO,N/A
2022,04,Elko,04209.1,Mtn View ES,Regular,75,Not Rated,NO,46.4,49.7,N/A,YES,YES,YES,NO,NO,65.1,52.8,83.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.4,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04210.1,Spring Creek ES,Regular,37.22,Not Rated,NO,44.5,41.1,27.9,YES,YES,NO,NO,NO,47.1,37.9,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.1,NO,N/A,YES,2,YES,2
2022,04,Elko,04211.1,Sage ES,Regular,34,Not Rated,NO,38.5,34.4,21.7,YES,YES,NO,NO,NO,44,38.5,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.2,YES,2,NO,N/A,NO,N/A
2022,04,Elko,04213.1,Flagview Intermediate ES,Regular,41.05,Not Rated,NO,41.9,28.6,15.7,YES,YES,NO,NO,NO,47,38.6,33.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.8,NO,N/A,YES,3,YES,3
2022,04,Elko,04213.2,Flagview Intermediate MS,Regular,N/A,Not Rated,NO,N/A,N/A,N/A,N/A,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04501.2,Carlin JHS MS,Regular,20.56,Not Rated,NO,33.3,10.4,41.3,YES,YES,NO,NO,NO,36.5,<5,N/A,81.8,N/A,N/A,N/A,N/A,N/A,N/A,32.6,YES,4,NO,N/A,NO,N/A
2022,04,Elko,04502.2,Wells JHS MS,Regular,49.44,Not Rated,NO,47.6,21.4,35,YES,YES,NO,NO,NO,38,21.9,-,90,N/A,N/A,N/A,N/A,N/A,N/A,6.8,YES,4,NO,N/A,NO,N/A
2022,04,Elko,04503.2,Adobe MS,Regular,16,Not Rated,NO,34,16.5,25.1,YES,YES,YES,NO,NO,27.4,13.8,14.7,80.2,N/A,N/A,N/A,N/A,N/A,N/A,32.1,NO,N/A,YES,3,YES,3
2022,04,Elko,04504.2,Spring Creek MS,Regular,48.89,Not Rated,NO,42.2,22.9,45.5,YES,YES,YES,NO,NO,44.4,24.5,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,23.4,NO,N/A,YES,3,YES,3
2022,04,Elko,04505.2,Jackpot JHS MS,Regular,47.22,Not Rated,YES,40,15,27.2,YES,YES,NO,NO,NO,42.1,5.2,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,10,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04506.2,Owyhee JHS MS,Regular,10,Not Rated,NO,5.5,<5,<5,NO,NO,YES,NO,NO,10.7,<5,N/A,66.6,N/A,N/A,N/A,N/A,N/A,N/A,61.2,YES,4,NO,N/A,NO,N/A
2022,04,Elko,04507.2,W Wendover MS,Regular,37,Not Rated,YES,37.1,15.7,22,YES,YES,NO,NO,NO,43.5,16.4,<5,76.5,N/A,N/A,N/A,N/A,N/A,N/A,32.2,YES,4,NO,N/A,NO,N/A
2022,04,Elko,04601.3,Carlin HS,Regular,35.56,Not Rated,NO,37.1,6.2,36.8,-,N/A,YES,NO,NO,N/A,N/A,-,N/A,96,55.5,44.4,25,70.5,83.3,32.4,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04602.3,Wells HS,Regular,88.57,Not Rated,NO,-,-,26,-,-,NO,NO,NO,N/A,N/A,-,N/A,100,83.3,50,43.4,>95,>95,13,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04603.3,Elko HS,Regular,56.5,Not Rated,NO,38.5,14.9,12.5,YES,YES,NO,NO,NO,N/A,N/A,27.4,N/A,83.1,73.3,46.6,43.4,79.3,85.3,32.5,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04604.3,Owyhee HS,Regular,30,Not Rated,NO,8.3,<5,<5,-,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,41.1,25,12.5,23.5,85,72.7,71.4,YES,4,NO,N/A,NO,N/A
2022,04,Elko,04605.3,Jackpot HS,Regular,46.67,Not Rated,NO,16.6,8.3,-,-,N/A,NO,NO,NO,N/A,N/A,-,N/A,100,-,-,-,81.8,85.7,14.6,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04606.3,Spring Creek HS,Regular,74.44,Not Rated,NO,57.8,31.1,28.5,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,85.5,69.5,30.4,47,89.5,88.5,26.4,NO,N/A,YES,2,NO,N/A
2022,04,Elko,04607.3,W Wendover HS,Regular,56.5,Not Rated,YES,16.2,5,6.5,YES,YES,NO,NO,NO,N/A,N/A,25,N/A,97,75.3,41,37.7,82.8,87,34.3,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04610.1,NE NV Virtual ES,Regular,28.82,Not Rated,NO,34.1,22.7,-,NO,NO,YES,NO,NO,56.5,23.8,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.9,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04610.2,NE NV Virtual MS,Regular,30.63,Not Rated,NO,37.8,12.6,35.7,NO,NO,YES,NO,NO,46.1,23,-,67.6,N/A,N/A,N/A,N/A,N/A,N/A,44.1,NO,N/A,NO,N/A,NO,N/A
2022,04,Elko,04610.3,NE NV Virtual HS,Regular,33.33,Not Rated,NO,35,10,38.8,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,77.2,6.6,6.6,28,80.6,80,38.1,YES,3,NO,N/A,NO,N/A
2022,04,Elko,04908.3,Battle Born Academy HS,Alternative,100,Not Rated,NO,N/A,N/A,N/A,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,-,-,-,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
