Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2022,18,"State Public Charter School Authority ",61415.2,Discovery Sandhill MS,SPCSA,N/A,Not Rated,NO,N/A,N/A,N/A,N/A,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",61417.1,Discovery Hill Pointe ES,SPCSA,76.67,Not Rated,NO,50.5,52.8,12,YES,YES,NO,NO,NO,72,62.7,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",61417.2,Discovery Hill Pointe MS,SPCSA,73.89,Not Rated,NO,57.6,27.1,68.9,YES,YES,NO,NO,NO,68.4,34,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,24.7,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",65414.1,Oasis ACAD ES,SPCSA,75,Not Rated,NO,60.2,57.4,64.4,YES,YES,NO,NO,NO,66.6,51.8,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.1,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",65414.2,Oasis ACAD MS,SPCSA,81.67,Not Rated,NO,72.9,59.8,63.8,YES,YES,NO,NO,NO,69.9,55.8,N/A,>95,N/A,N/A,N/A,N/A,N/A,N/A,21,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",65414.3,Oasis ACAD HS,SPCSA,95,Not Rated,NO,68.5,45.7,51.1,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,96.4,>95,>95,33.3,>95,>95,8.9,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",66436.1,Doral Northern NV ES,SPCSA,86.11,Not Rated,NO,75.6,68.5,39.6,YES,YES,NO,NO,NO,62.6,52.9,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",66436.2,Doral Northern NV MS,SPCSA,93.33,Not Rated,NO,71.5,56.8,65,YES,YES,NO,NO,NO,73.9,56.1,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,6,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",68410.1,Elko Institute ES,SPCSA,78.33,Not Rated,NO,58.4,60,27.2,YES,YES,NO,NO,NO,57.1,47.6,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",68410.2,Elko Institute MS,SPCSA,93.89,Not Rated,NO,64.5,53.2,72.2,YES,YES,NO,NO,NO,75.9,64.8,-,80.9,N/A,N/A,N/A,N/A,N/A,N/A,13.6,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",72416.1,Quest Northwest ES,SPCSA,57.5,Not Rated,YES,38.3,27,9,YES,YES,NO,NO,NO,64.7,40.8,52.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",72416.2,Quest Northwest MS,SPCSA,52.22,Not Rated,YES,35.1,13.1,23.5,YES,YES,NO,NO,NO,45,26.3,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,40.9,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",74418.1,Imagine Mtn View ES,SPCSA,67.78,Not Rated,NO,49.1,40,14.7,YES,YES,NO,NO,NO,60.1,61.2,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.7,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",74418.2,Imagine Mtn View MS,SPCSA,81.61,Not Rated,NO,71.4,22,N/A,YES,YES,NO,NO,NO,87.1,59.5,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",76412.3,Alpine Acad HS,SPCSA,63.89,Not Rated,NO,39.1,8.6,37.8,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,100,57.1,37.1,38.4,>95,>95,21.6,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",78411.1,Silver Sands ES,SPCSA,53,Not Rated,NO,43.8,23.5,13.8,YES,YES,NO,NO,NO,57.1,45.8,45.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.4,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",78411.2,Silver Sands MS,SPCSA,56.11,Not Rated,NO,47.7,22.3,33.3,YES,YES,NO,NO,NO,53.4,34.4,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,21.2,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",81101.3,NSHS Downtown HS,SPCSA,80.63,Not Rated,YES,38.7,9.6,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,>95,>95,42.4,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",81102.3,NSHS Summerlin HS,SPCSA,90.63,Not Rated,NO,56.3,15.4,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,>95,93.8,69.6,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",81103.3,NSHS Henderson HS,SPCSA,96.88,Not Rated,NO,76.9,36.5,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,>95,>95,76.9,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",81104.3,NSHS Sunrise HS,SPCSA,93.13,Not Rated,YES,52.9,35.2,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,>95,>95,48,94.5,>95,<5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",81106.3,NSHS SW HS,SPCSA,100,Not Rated,YES,78.5,47.6,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,>95,>95,73,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",81107.3,NSHS DownTwn Hend HS,SPCSA,100,Not Rated,NO,80.7,47.3,N/A,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,>95,>95,90.6,>95,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",81108.3,NSHS NW HS,SPCSA,99.33,Not Rated,NO,74,42,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,>95,95,72.7,>95,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",85405.3,NV Connections ACAD HS,SPCSA,70,Not Rated,YES,49.3,11.3,32.5,YES,YES,NO,NO,NO,N/A,N/A,23,N/A,81.2,85.8,67,20.3,86.1,81.7,16.5,YES,4,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",86404.2,Nevada Virtual ACAD MS,SPCSA,42,Not Rated,YES,44.7,16.8,35.6,YES,YES,NO,NO,NO,45.7,19.2,16.6,87.7,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,3,YES,3
2022,18,"State Public Charter School Authority ",86404.3,Nevada Virtual ACAD HS,SPCSA,53.5,Not Rated,YES,34.3,9.9,35.3,YES,YES,NO,NO,NO,N/A,N/A,5.8,N/A,87.6,63.1,14.1,28.6,86.2,89.6,<5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87310.1,CASLV Centennial ES,SPCSA,95.56,Not Rated,NO,75.4,59.8,40.5,YES,YES,NO,NO,NO,81.6,65.3,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87310.2,CASLV Centennial MS,SPCSA,94.44,Not Rated,NO,72.7,54.4,55.1,YES,YES,NO,NO,NO,70.9,64.5,N/A,>95,N/A,N/A,N/A,N/A,N/A,N/A,6.1,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87311.1,CASLV Nellis AFB ES,SPCSA,43.89,Not Rated,NO,50.3,43.6,19.7,YES,YES,YES,NO,NO,46.5,34.3,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87311.2,CASLV Nellis AFB MS,SPCSA,68.33,Not Rated,NO,48.3,30.3,50.9,YES,YES,NO,NO,NO,52.6,31.6,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,9.2,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87312.2,CASLV Sandy Ridge MS,SPCSA,67.78,Not Rated,NO,71.6,53.7,68.8,YES,YES,NO,NO,NO,71,53.6,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,10.5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87312.3,CASLV Sandy Ridge HS,SPCSA,95,Not Rated,NO,78.3,60.4,48.1,YES,YES,NO,NO,NO,N/A,N/A,35.2,N/A,99.5,84.4,51.3,69.4,>95,>95,12.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87313.1,CASLV Tamarus ES,SPCSA,99,Not Rated,NO,85.2,74.3,N/A,YES,YES,NO,NO,NO,84.7,73.3,73.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.8,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87314.1,CASLV Windmill ES,SPCSA,92.35,Not Rated,NO,74.8,65.6,43.7,YES,YES,NO,NO,NO,68.9,61.2,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.1,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87314.2,CASLV Windmill MS,SPCSA,89.69,Not Rated,NO,78.4,58.4,N/A,YES,YES,NO,NO,NO,78.1,62.5,18.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87315.1,CASLV Eastgate ES,SPCSA,87,Not Rated,NO,66,62.7,45.8,YES,YES,NO,NO,NO,76.9,56.2,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",87315.2,CASLV Eastgate MS,SPCSA,92.53,Not Rated,NO,76.1,65.1,N/A,YES,YES,NO,NO,NO,79.1,72.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.9,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",89409.3,Beacon ACAD HS,SPCSA,3.75,Not Rated,YES,10,<5,-,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,-,30.2,<4.5,<5,13.9,34,39.2,YES,4,NO,N/A,NO,N/A
