Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2022,16,Washoe,16224.1,Greenbrae ES,Regular,45.5,Not Rated,YES,31.8,28.3,15.3,YES,YES,NO,NO,NO,56.3,34,38.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16225.1,Smith Kate ES,Regular,62.5,Not Rated,YES,37.3,31.3,31.2,YES,YES,NO,NO,NO,58.2,50,48.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.7,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16226.1,Juniper ES,Regular,71,Not Rated,NO,52.9,48.9,9.3,YES,YES,YES,NO,NO,55.7,48.8,51.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16227.1,Lincoln Park ES,Regular,28.5,Not Rated,YES,22.6,19.6,12.7,YES,YES,NO,NO,NO,35.7,34.7,30.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.5,NO,N/A,YES,3,NO,N/A
2022,16,Washoe,16228.1,Mitchell ES,Regular,10.5,Not Rated,YES,21.5,15.3,5.8,YES,YES,NO,NO,NO,24.2,18.5,36.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.5,YES,1,NO,N/A,NO,N/A
2022,16,Washoe,16229.1,Brown ES,Regular,76.5,Not Rated,NO,62.5,57.7,13.4,YES,YES,NO,NO,NO,61.6,55.3,45.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.2,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16230.1,Huffaker ES,Regular,58.5,Not Rated,NO,53.2,43.8,17.6,YES,YES,NO,NO,NO,55.2,50,10.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.3,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16231.1,Lemelson STEM ES,Regular,29.5,Not Rated,NO,15.5,17.8,15,YES,YES,YES,NO,NO,36.6,38.8,22.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16232.1,Lemmon Valley ES,Regular,38.5,Not Rated,YES,37.6,24.9,11.7,YES,YES,NO,NO,NO,52.1,32.5,37.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.7,NO,N/A,YES,2,YES,2
2022,16,Washoe,16233.1,Pleasant Valley ES,Regular,76.11,Not Rated,NO,67.5,57.3,21.7,YES,YES,NO,NO,NO,59.1,46.2,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16234.1,Sun Valley ES,Regular,16,Not Rated,YES,18.9,13.2,<5,YES,YES,NO,NO,NO,30.6,15,35.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.8,NO,N/A,YES,3,YES,3
2022,16,Washoe,16235.1,Verdi ES,Regular,75,Not Rated,NO,70.8,61.6,42.8,YES,YES,NO,NO,NO,59.4,40.5,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.6,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16237.1,Natchez ES,Regular,20,Not Rated,YES,14.8,10.6,<5,YES,YES,NO,NO,NO,29,19.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.9,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16238.1,Diedrichsen ES,Regular,39,Not Rated,NO,50,42.5,27.4,YES,YES,NO,NO,NO,46.3,38.4,36.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.8,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16239.1,Dunn ES,Regular,22,Not Rated,NO,39,36.2,21.6,YES,YES,NO,NO,NO,36.1,26.9,16.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.9,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16240.1,Palmer ES,Regular,27.5,Not Rated,YES,32.2,25.9,<5,YES,YES,NO,NO,NO,35.5,17.5,57.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.9,NO,N/A,YES,3,YES,3
2022,16,Washoe,16241.1,Hall ES,Regular,50,Not Rated,NO,47.7,44.2,14,YES,YES,NO,NO,NO,52.5,40.1,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.7,NO,N/A,YES,3,YES,3
2022,16,Washoe,16242.1,Sepulveda ES,Regular,48,Not Rated,NO,44.8,42.2,21.6,YES,YES,NO,NO,NO,52.3,37.7,43.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.5,NO,N/A,YES,3,NO,N/A
2022,16,Washoe,16243.1,Poulakidas ES,Regular,83,Not Rated,NO,69,61.9,58.8,YES,YES,NO,NO,NO,64.7,53.1,66.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.9,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16244.1,JOHN BOHACH ES,Regular,91.5,Not Rated,NO,69.2,63.8,61.3,YES,YES,YES,NO,NO,68.2,69.5,55.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.5,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16245.1,Inskeep ES,Regular,52,Not Rated,NO,44.6,40.4,18.9,YES,YES,NO,NO,NO,47.4,43.1,27.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16251.1,Incline ES,Regular,48,Not Rated,NO,48.1,43.5,31.2,YES,YES,NO,NO,NO,56.8,41.1,27.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16256.1,Gomes ES,Regular,42.5,Not Rated,NO,33.8,32,21.6,YES,YES,NO,NO,NO,50,41,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.4,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16257.1,Lenz ES,Regular,75,Not Rated,NO,68.9,63.2,36.5,YES,YES,NO,NO,NO,66,49.3,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.8,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16258.1,Dodson ES,Regular,27,Not Rated,YES,32.7,27.5,12.1,YES,YES,NO,NO,NO,44.5,28.9,20.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.8,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16259.1,Whitehead ES,Regular,32,Not Rated,NO,44.8,24.1,12.9,YES,YES,NO,NO,NO,39.7,20.6,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.7,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16260.1,Smith Alice ES,Regular,36.5,Not Rated,YES,34.2,29.1,22.4,YES,YES,NO,NO,NO,48.9,32.8,27.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.3,NO,N/A,YES,2,YES,2
2022,16,Washoe,16261.1,Caughlin Ranch ES,Regular,89.44,Not Rated,NO,79.5,76.7,61.6,YES,YES,NO,NO,NO,71,63,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.9,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16262.1,Hidden Valley ES,Regular,46.5,Not Rated,NO,48.6,44.9,11.5,YES,YES,NO,NO,NO,54.2,38.5,28.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.3,NO,N/A,YES,3,YES,3
2022,16,Washoe,16263.1,Silver Lake ES,Regular,37.5,Not Rated,NO,45.3,29,7.5,YES,YES,NO,NO,NO,50,29.2,47.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.7,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16264.1,Westergard ES,Regular,70.5,Not Rated,NO,63.8,57.5,29.7,YES,YES,NO,NO,NO,53.9,49.2,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.9,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16265.1,Taylor ES,Regular,59.44,Not Rated,NO,48.1,48.6,26.3,YES,YES,NO,NO,NO,59.2,49.2,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16266.1,Allen ES,Regular,12,Not Rated,YES,17.7,15.9,<5,YES,YES,NO,NO,NO,32,16,37.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.7,NO,N/A,YES,3,YES,3
2022,16,Washoe,16267.1,Moss ES,Regular,44,Not Rated,NO,51.1,43.4,25.7,YES,YES,NO,NO,NO,55.2,34.3,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.2,NO,N/A,YES,3,NO,N/A
2022,16,Washoe,16268.1,Desert Heights ES,Regular,38,Not Rated,YES,31.3,22.5,13.5,YES,YES,NO,NO,NO,54.3,36,32.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.7,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16269.1,Spanish Spgs ES,Regular,74.44,Not Rated,NO,65,56.6,40.4,YES,YES,NO,NO,NO,55,46.5,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.3,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16270.1,Winnemucca ES,Regular,58,Not Rated,NO,43.6,40.1,22.3,YES,YES,NO,NO,NO,59.5,36.4,46.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.9,NO,N/A,YES,3,YES,3
2022,16,Washoe,16271.1,Beasley ES,Regular,70,Not Rated,NO,65.2,60.1,47,YES,YES,NO,NO,NO,60.6,44.6,38.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.9,NO,N/A,YES,2,YES,2
2022,16,Washoe,16272.1,Donner Springs ES,Regular,26,Not Rated,YES,29,19.8,12.3,YES,YES,NO,NO,NO,42.9,26.3,40.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.2,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16273.1,Mathews ES,Regular,23.5,Not Rated,YES,25.1,16.4,9.8,YES,YES,NO,NO,NO,29.8,10.5,45.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.1,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16274.1,Hunsberger ES,Regular,76.67,Not Rated,NO,82.6,79.4,60.7,YES,YES,NO,NO,NO,66.9,59.2,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16275.1,Bennett ES,Regular,20.5,Not Rated,YES,18.2,17.8,<5,YES,YES,NO,NO,NO,39.6,14,31.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3,NO,N/A,YES,3,YES,3
2022,16,Washoe,16276.1,Van Gorder ES,Regular,78,Not Rated,NO,71.3,67.9,49.4,YES,YES,NO,NO,NO,67.5,48.1,81.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.6,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16278.1,Bailey CH ES,District Charter,17.5,Not Rated,YES,17.5,10.1,<5,YES,YES,NO,NO,NO,31.6,24,10.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.7,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16279.1,Coral Acad-South ES,District Charter,93,Not Rated,NO,67.1,74.3,N/A,YES,YES,NO,NO,NO,86.1,78.3,52.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.4,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16281.1,Mariposa CS ES,District Charter,83,Not Rated,YES,48.6,39.1,13.6,YES,YES,NO,NO,NO,72.3,59.5,59.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16282.1,High Desert CS ES,District Charter,26,Not Rated,NO,33.3,17.5,6.4,YES,YES,NO,NO,NO,43.9,23,6.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.7,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16282.2,High Desert CS MS,District Charter,47.22,Not Rated,NO,45.4,14,34.4,YES,YES,YES,NO,NO,44,19.6,-,87,N/A,N/A,N/A,N/A,N/A,N/A,18.4,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16301.2,Clayton Academy MS,Regular,42,Not Rated,NO,47.8,25.1,49.5,YES,YES,NO,NO,NO,46.4,24,24.4,85.3,N/A,N/A,N/A,N/A,N/A,N/A,26.1,NO,N/A,YES,2,YES,2
2022,16,Washoe,16302.2,Pine MS,Regular,48,Not Rated,YES,45.1,23.2,35.1,YES,YES,NO,NO,NO,48.9,23.9,9,81,N/A,N/A,N/A,N/A,N/A,N/A,18.7,NO,N/A,YES,3,YES,3
2022,16,Washoe,16303.2,Swope MS,Regular,70.5,Not Rated,NO,75.4,53.5,62.4,NO,YES,YES,NO,NO,67.6,47.6,23,>95,N/A,N/A,N/A,N/A,N/A,N/A,17,NO,N/A,YES,3,YES,3
2022,16,Washoe,16304.2,Vaughn MS,Regular,14,Not Rated,YES,23.1,8.5,20.8,YES,YES,NO,NO,NO,25.1,10.6,7.9,80.7,N/A,N/A,N/A,N/A,N/A,N/A,40.4,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16305.2,Traner MS,Regular,16,Not Rated,YES,17.9,7.2,12.2,YES,YES,NO,NO,NO,24,8.9,12.2,88.5,N/A,N/A,N/A,N/A,N/A,N/A,34.6,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16306.2,Dilworth MS,Regular,21.5,Not Rated,YES,24.9,14.1,23.9,YES,YES,NO,NO,NO,25.5,15.6,22.7,>95,N/A,N/A,N/A,N/A,N/A,N/A,26.1,NO,N/A,YES,3,YES,3
2022,16,Washoe,16307.2,Sparks MS,Regular,18,Not Rated,YES,22,8.9,19.2,YES,YES,NO,NO,NO,23.9,11.5,19.2,>95,N/A,N/A,N/A,N/A,N/A,N/A,28.1,NO,N/A,YES,3,YES,3
2022,16,Washoe,16308.2,OBrien MS,Regular,12,Not Rated,YES,26.8,9.8,25.8,YES,YES,YES,NO,NO,28.5,8.2,5.4,74.4,N/A,N/A,N/A,N/A,N/A,N/A,26.7,NO,N/A,YES,3,YES,3
2022,16,Washoe,16309.2,Incline MS,Regular,79,Not Rated,NO,52.6,35.3,35.4,NO,NO,YES,NO,NO,60.3,43.5,21,>95,N/A,N/A,N/A,N/A,N/A,N/A,17.5,NO,N/A,YES,2,YES,2
2022,16,Washoe,16310.2,Billinghurst MS,Regular,62.5,Not Rated,NO,53.5,40.9,42.8,YES,YES,YES,NO,NO,51.5,42.8,15.1,89.4,N/A,N/A,N/A,N/A,N/A,N/A,18.2,NO,N/A,YES,3,YES,3
2022,16,Washoe,16311.2,Mendive MS,Regular,48,Not Rated,NO,42,21.8,28.5,YES,YES,NO,NO,NO,43.1,20.5,41.1,78.3,N/A,N/A,N/A,N/A,N/A,N/A,15.1,NO,N/A,YES,1,YES,1
2022,16,Washoe,16312.3,Coral Acad HS,District Charter,93.5,Not Rated,NO,77.9,44,52.6,YES,YES,NO,NO,NO,N/A,N/A,8.3,N/A,93.6,86.2,56.2,80.4,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16315.2,Depoali MS,Regular,81.5,Not Rated,NO,62.6,44.3,60.3,YES,YES,NO,NO,NO,64.7,43.3,26.9,91.4,N/A,N/A,N/A,N/A,N/A,N/A,15.3,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16316.2,Shaw MS,Regular,72.5,Not Rated,NO,59.5,45.3,43.5,YES,YES,NO,NO,NO,55.8,41.9,20,84.2,N/A,N/A,N/A,N/A,N/A,N/A,12.3,NO,N/A,YES,3,YES,3
2022,16,Washoe,16317.2,Cold Springs MS,Regular,37,Not Rated,NO,38.3,16.5,36.1,YES,YES,NO,NO,NO,41.8,21.2,5.2,78.5,N/A,N/A,N/A,N/A,N/A,N/A,27.6,NO,N/A,YES,3,YES,3
2022,16,Washoe,16318.1,Coral Acad ES,District Charter,42,Not Rated,NO,43.4,42.2,N/A,YES,YES,NO,NO,NO,43,38.8,45.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16319.2,Sky Ranch MS,Regular,70.5,Not Rated,NO,62.4,43.3,55.8,YES,YES,NO,NO,NO,62.2,42,<5,85,N/A,N/A,N/A,N/A,N/A,N/A,15.1,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16320.2,Coral Academy MS,District Charter,85,Not Rated,NO,63,40.1,53.1,YES,YES,NO,NO,NO,61.6,45.5,45.8,73.5,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16321.2,Desert Skies MS,Regular,25.5,Not Rated,YES,26.5,9.1,16.3,YES,YES,NO,NO,NO,34.1,12.6,11.2,94.8,N/A,N/A,N/A,N/A,N/A,N/A,35.4,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16322.2,Herz MS,Regular,81.67,Not Rated,NO,65.4,47.7,58.1,YES,YES,NO,NO,NO,61.1,41.4,-,93.6,N/A,N/A,N/A,N/A,N/A,N/A,10.3,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16501.3,Wooster HS,Regular,51,Not Rated,NO,32,14.9,17.8,YES,YES,NO,NO,NO,N/A,N/A,9.6,N/A,80,65.3,40.1,48.5,82.7,85.5,51.1,NO,N/A,YES,2,YES,2
2022,16,Washoe,16502.3,Reno HS,Regular,87,Not Rated,NO,72.4,50.5,44.6,YES,YES,NO,NO,NO,N/A,N/A,16.6,N/A,83.7,69.7,55.2,71.2,90.9,93.3,22.2,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16503.3,Sparks HS,Regular,40.5,Not Rated,YES,10.5,6.8,10.4,YES,YES,NO,NO,NO,N/A,N/A,7.5,N/A,78.7,52.7,18.2,34.6,85.9,89.4,43.6,NO,N/A,YES,2,YES,2
2022,16,Washoe,16504.3,Hug HS,Regular,45.5,Not Rated,YES,21.7,8.7,17.6,YES,YES,NO,NO,NO,N/A,N/A,8.1,N/A,76.7,66.7,30,42.3,83.5,84.1,58.6,NO,N/A,YES,2,YES,2
2022,16,Washoe,16505.3,Reed HS,Regular,62.5,Not Rated,NO,56.2,26.8,28,YES,YES,NO,NO,NO,N/A,N/A,18,N/A,76.4,64.8,38.3,44.9,82,88.2,25.9,NO,N/A,YES,2,YES,2
2022,16,Washoe,16507.1,Inspire Academy ES,Alternative,N/A,Not Rated,YES,N/A,N/A,N/A,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16507.2,Inspire Academy MS,Alternative,66.67,Not Rated,YES,-,-,-,NO,NO,YES,NO,NO,-,-,N/A,80,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16507.3,Inspire Academy HS,Alternative,1.82,Not Rated,YES,-,-,-,-,N/A,NO,NO,NO,N/A,N/A,-,N/A,-,15.3,<4.5,-,14.8,25,46.6,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16508.3,McQueen HS,Regular,80,Not Rated,NO,69.4,35.6,41.8,YES,YES,NO,NO,NO,N/A,N/A,7.1,N/A,93.1,73.7,41.5,55.9,91.1,>95,26.7,NO,N/A,YES,2,NO,N/A
2022,16,Washoe,16509.3,Galena HS,Regular,84.5,Not Rated,NO,65,46.3,38.7,YES,YES,NO,NO,NO,N/A,N/A,<5,N/A,96.7,79.2,60.1,61.3,92,90,16.6,NO,N/A,YES,1,YES,1
2022,16,Washoe,16510.3,Innovations HS,Alternative,31.18,Not Rated,NO,21.7,8.6,-,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,46.1,28.5,4.7,16.6,81.8,>95,57.2,YES,4,NO,N/A,NO,N/A
2022,16,Washoe,16601.1,Gerlach K 12 ES,Regular,100,Not Rated,NO,N/A,N/A,N/A,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16601.2,Gerlach K 12 MS,Regular,N/A,Not Rated,NO,N/A,N/A,N/A,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2022,16,Washoe,16601.3,Gerlach K 12 HS,Regular,N/A,Not Rated,NO,-,-,N/A,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,-,-,-,-,-,-,-,NO,N/A,NO,N/A,NO,N/A
