Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2017,18,"State Public Charter School Authority ",18423.2,Pinecrest MS,Regular,93,5,NO,60.3,48.1,N/A,YES,YES,NO,NO,NO,62.3,48.6,57.1,>95,N/A,,,,N/A,N/A,11.9,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18423.3,Pinecrest HS,Regular,62,-1,NO,76.8,71.7,,N/A,N/A,NO,NO,NO,N/A,N/A,-,N/A,85.5,,,,N/A,N/A,18.5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18424.1,Honors Acad ES,Charter,83.89,4,NO,55.5,61.9,N/A,YES,YES,NO,NO,NO,62.2,73.3,-,N/A,N/A,,,,N/A,N/A,11.2,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18424.2,Honors Acad MS,Charter,60.56,3,NO,44,26.5,N/A,NO,NO,YES,NO,NO,53,27,-,92.8,N/A,,,,N/A,N/A,25.7,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18426.1,Doral CS ES,Regular,86,5,NO,69.9,59.5,N/A,YES,YES,NO,NO,NO,59.3,49.4,53.5,N/A,N/A,,,,N/A,N/A,5.5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18426.2,Doral CS MS,Regular,83.5,5,NO,63,39.1,N/A,YES,YES,NO,NO,NO,60.9,35.5,41.1,>95,N/A,,,,N/A,N/A,9.1,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18426.3,Doral CS HS,Regular,86,-1,NO,91,69,,N/A,N/A,NO,NO,NO,N/A,N/A,-,N/A,93.4,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18428.1,Learning Bridge ES,Regular,53.67,3,NO,51.6,46.6,N/A,YES,YES,NO,NO,NO,51.2,35.9,N/A,N/A,N/A,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18428.2,Learning Bridge MS,Regular,84.78,5,NO,47.4,33.9,N/A,YES,YES,NO,NO,NO,52.7,47.2,N/A,>95,N/A,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18429.2,Leadership MS,Regular,53.89,3,NO,48.8,24,N/A,NO,NO,YES,NO,NO,57.6,20.2,N/A,88.7,N/A,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18429.3,Leadership HS,Regular,70,-1,NO,93.9,76.9,,N/A,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,77.1,,,,69.2,-,<5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18430.1,Founders ES,Charter,27.78,2,NO,44.7,28.2,N/A,YES,YES,NO,NO,NO,39.4,12.5,N/A,N/A,N/A,,,,N/A,N/A,6.9,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18430.2,Founders MS,Charter,87.22,5,NO,57.3,38,N/A,YES,YES,NO,NO,NO,63.8,40,N/A,83,N/A,,,,N/A,N/A,6.4,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18430.3,Founders HS,Charter,73.33,-1,NO,86.9,61.1,,N/A,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,90.9,,,,N/A,N/A,8.9,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18431.1,American Prep ES,Regular,77,4,NO,62.1,51.4,N/A,YES,YES,NO,NO,NO,60,52.5,36,N/A,N/A,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18431.2,American Prep MS,Regular,94,5,NO,63.5,53.2,N/A,YES,YES,NO,NO,NO,68,60,30.7,>95,N/A,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18431.3,American Prep HS,Regular,83.33,-1,NO,74.3,71.2,,N/A,N/A,NO,NO,NO,N/A,N/A,-,N/A,100,,,,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18432.1,Mater ES,Regular,28.5,2,YES,32.5,25.4,N/A,YES,YES,YES,NO,NO,41.8,18.6,39.6,N/A,N/A,,,,N/A,N/A,15.3,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18432.2,Mater MS,Regular,53,3,YES,29.1,13.7,N/A,YES,YES,NO,NO,NO,39.1,19.7,45.6,>95,N/A,,,,N/A,N/A,15.5,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18432.3,Mater HS,Regular,N/A,-1,YES,N/A,N/A,,N/A,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,N/A,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18433.2,Equipo AC Sh SCH MS,Charter,42.5,2,YES,37.4,16.9,N/A,NO,NO,YES,NO,NO,38.6,15.2,10.8,88.7,N/A,,,,N/A,N/A,6.3,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18433.3,Equipo AC Sh SCH HS,Charter,46.29,-1,YES,93.9,40.5,,N/A,N/A,NO,NO,NO,N/A,N/A,<5,N/A,94.4,,,,N/A,N/A,19.3,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18434.2,SLAM MS,Regular,59,3,NO,42.3,28.2,N/A,YES,YES,NO,NO,NO,39.1,31.6,36,>95,N/A,,,,N/A,N/A,10.2,NO,N/A,NO,N/A,NO,N/A
2017,18,"State Public Charter School Authority ",18434.3,SLAM HS,Regular,60,-1,NO,N/A,69.7,,N/A,N/A,NO,NO,NO,N/A,N/A,-,N/A,82.1,,,,N/A,N/A,14.1,NO,N/A,NO,N/A,NO,N/A
