Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2018,16,Washoe,16223.1,Drake ES,Regular,44.5,2,YES,49.6,38.4,12,YES,YES,NO,NO,NO,46.5,18.9,51.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.4,NO,N/A,YES,1,YES,1
2018,16,Washoe,16224.1,Greenbrae ES,Zoom Regular,44,2,YES,34.6,36.7,23.5,YES,YES,NO,NO,NO,43.1,42.5,56.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.4,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16225.1,Smith Kate ES,Zoom Regular,38.5,2,YES,33,30.8,11.1,YES,YES,NO,NO,NO,35.7,34.5,46.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.3,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16226.1,Juniper ES,Regular,77.5,4,NO,56.8,46.1,18.2,YES,YES,YES,NO,NO,65,49,47.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16227.1,Lincoln Park ES,Zoom Regular,32.5,2,YES,23.7,22.6,9.3,YES,YES,NO,NO,NO,27.8,26.3,60.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.7,NO,N/A,YES,1,NO,N/A
2018,16,Washoe,16228.1,Mitchell ES,Zoom Regular,37.5,2,YES,26.5,31.8,<5,YES,YES,NO,NO,NO,38.3,27.6,58.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16229.1,Brown ES,Regular,84,5,NO,68.4,64.4,43.2,YES,YES,NO,NO,NO,61.7,61.4,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.8,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16230.1,Huffaker ES,Regular,63,3,NO,55.2,51.2,30.2,YES,YES,NO,NO,NO,53.5,53.2,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.7,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16231.1,Lemelson STEM ES ES,Zoom Regular,62.5,3,YES,35,30.9,20.5,YES,YES,NO,NO,NO,52.5,41.1,55.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.6,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16232.1,Lemmon Vly ES,Regular,58.5,3,YES,38.9,40.9,16.1,YES,YES,NO,NO,NO,44.6,42.6,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16233.1,Pleasant Vly ES,Regular,60.89,3,NO,66.9,64,44.6,YES,YES,NO,YES,NO,56.7,52.9,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.1,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16234.1,Sun Valley ES,Zoom Regular,46,2,YES,28.6,20.6,8.9,YES,YES,NO,NO,NO,46.7,29,46.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.1,NO,N/A,YES,1,YES,1
2018,16,Washoe,16235.1,Verdi ES,Regular,68.67,4,NO,62.1,55.7,45.2,YES,YES,NO,YES,NO,58.3,56.8,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.9,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16237.1,Natchez ES,Victory Regular,12,1,YES,13.7,6.2,<5,YES,YES,NO,NO,NO,16.6,6.4,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.3,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16238.1,Diedrichsen ES,Regular,72,4,NO,56.5,47,14.5,YES,YES,NO,NO,NO,62.3,54,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.6,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16239.1,Dunn ES,Regular,60,3,YES,44.7,39.2,19.7,YES,YES,NO,NO,NO,49.7,44.4,54.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16240.1,Palmer ES,Zoom Regular,31,2,YES,31.8,29.6,<5,YES,YES,NO,NO,NO,33.6,23.1,57.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.4,NO,N/A,YES,1,YES,1
2018,16,Washoe,16241.1,Hall ES,Regular,62.5,3,NO,52.5,46,27.8,YES,YES,NO,NO,NO,53.3,39.8,61.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.9,NO,N/A,YES,1,YES,1
2018,16,Washoe,16242.1,Sepulveda ES,Regular,72.5,3,NO,56.2,47.9,32.2,YES,YES,NO,NO,NO,54.8,51.7,47.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.6,NO,N/A,YES,1,NO,N/A
2018,16,Washoe,16251.1,Incline ES,Regular,34,2,NO,44.8,43.7,29.1,YES,YES,NO,YES,NO,42,35.2,47.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.6,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16256.1,Gomes ES,Regular,48,2,NO,46.6,47,N/A,YES,YES,NO,NO,NO,53.7,47.9,34.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.2,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16257.1,Lenz ES,Regular,85.22,5,NO,75,65.6,34,YES,YES,NO,YES,NO,69,59.8,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16258.1,Dodson ES,Regular,40,2,YES,33.7,28.7,7.7,YES,YES,NO,NO,NO,40,37.4,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16259.1,Whitehead ES,Regular,65,3,NO,57,48.2,25.6,YES,YES,NO,NO,NO,52.4,45.5,59.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.8,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16260.1,Smith Alice ES,Regular,48,2,YES,44.1,29.1,21.8,YES,YES,NO,NO,NO,51,34.3,39.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16261.1,Caughlin Ranch ES,Regular,89.5,5,NO,85.5,79.7,65.6,YES,YES,NO,YES,NO,83.6,81.9,81.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16262.1,Hidden Vly ES,Regular,53,3,NO,39.8,33.3,24.1,YES,YES,NO,NO,NO,46.4,44.2,48.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.9,NO,N/A,YES,1,YES,1
2018,16,Washoe,16263.1,Silver Lake ES,Regular,60.5,3,NO,48.4,51.5,N/A,YES,YES,NO,NO,NO,47.8,43.9,51.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.7,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16264.1,Westergard ES,Regular,83.5,4,NO,68.4,71.1,38.1,YES,YES,NO,NO,NO,60.7,58.1,52.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16265.1,Taylor ES,Regular,84.5,5,NO,60.1,55.1,56.3,YES,YES,NO,NO,NO,68.6,61,36.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.4,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16266.1,Allen ES,Zoom Regular,43,2,YES,28.2,26.1,8.2,YES,YES,NO,NO,NO,43.3,33.6,51.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.9,NO,N/A,YES,1,YES,1
2018,16,Washoe,16267.1,Moss ES,Regular,68.5,3,NO,51.3,48.3,48.8,YES,YES,NO,NO,NO,57.2,50.2,53.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,NO,N/A,YES,1,NO,N/A
2018,16,Washoe,16268.1,Desert Heights ES,Regular,17.5,1,YES,22.6,20.2,16.4,YES,YES,NO,NO,NO,29.3,20,36.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.3,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16269.1,Spanish Spgs ES,Regular,48,2,NO,56.4,53.2,35.2,YES,YES,NO,YES,NO,52.1,48.7,41.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16270.1,Winnemucca ES,Regular,54.5,3,NO,52.7,46.3,34.9,YES,YES,NO,NO,NO,56.3,43.1,46.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.2,NO,N/A,YES,1,YES,1
2018,16,Washoe,16271.1,Beasley ES,Regular,63.5,3,NO,58.6,50.9,37.9,YES,YES,NO,NO,NO,59.1,47.8,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16272.1,Donner Spgs ES,Regular,40,2,YES,41.3,35.9,15.4,YES,YES,NO,NO,NO,46.3,34.9,34.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16273.1,Mathews ES,Zoom Regular,22.5,1,YES,25.9,23.2,11.5,YES,YES,NO,NO,NO,29.5,22.2,40.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.4,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16274.1,Hunsberger ES,Regular,98.11,5,NO,86,82.3,76.5,YES,YES,NO,NO,NO,80.1,77.6,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.3,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16275.1,Bennett ES,Zoom Regular,47.5,2,YES,36.1,29.3,11.5,YES,YES,NO,NO,NO,49,29.7,52.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.8,NO,N/A,YES,1,YES,1
2018,16,Washoe,16276.1,Van Gorder ES,Regular,93,5,NO,74.3,68.1,40,YES,YES,NO,NO,NO,73,66.3,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.4,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16278.1,Bailey ES,Victory District Charter,39.5,2,YES,16.5,27,<5,YES,YES,NO,NO,NO,27.1,34.7,63.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.9,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16281.1,Mariposa Acad ES,Zoom District Charter,31,2,YES,30.9,21.1,5,YES,YES,NO,NO,NO,45.8,16.6,35.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.2,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16282.1,High Desert Monte ES,Charter District,45.5,2,NO,36.8,25.5,20.7,YES,YES,NO,NO,NO,48.3,33.3,28.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16282.2,High Desert Monte MS,Charter District,69.22,3,NO,43.6,22.5,41,YES,YES,NO,NO,NO,45.5,30.8,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,8.2,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16282.3,High Desert Monte HS,Charter District,92,Not Rated,NO,N/A,N/A,N/A,N/A,N/A,NO,NO,NO,N/A,N/A,-,N/A,100,N/A,N/A,N/A,N/A,N/A,7.6,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16301.2,Clayton MS,Regular,63,3,NO,55.8,44.6,57,YES,YES,YES,NO,NO,55.2,42.6,49.1,91.6,N/A,N/A,N/A,N/A,N/A,N/A,24.6,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16302.2,Pine MS,Regular,79.5,3,NO,59.2,43.5,55.8,YES,YES,NO,NO,NO,61.9,44,29.5,>95,N/A,N/A,N/A,N/A,N/A,N/A,17.2,NO,N/A,YES,1,YES,1
2018,16,Washoe,16303.2,Swope MS,Regular,67,3,NO,66.7,56.6,59.6,YES,YES,NO,NO,NO,65.7,52.6,62.1,93.6,N/A,N/A,N/A,N/A,N/A,N/A,18.1,NO,N/A,YES,1,YES,1
2018,16,Washoe,16304.2,Vaughn MS,Zoom Regular,25.5,1,YES,31.6,17,21.7,YES,YES,NO,NO,NO,31.4,15.4,23.1,>95,N/A,N/A,N/A,N/A,N/A,N/A,30,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16305.2,Traner MS,Zoom Regular,27,1,YES,20.6,12.5,19.7,YES,YES,NO,NO,NO,23.2,13,34.8,88.5,N/A,N/A,N/A,N/A,N/A,N/A,34.7,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16306.2,Dilworth MS,Zoom Regular,44.5,2,YES,30,25.4,42.4,YES,YES,NO,NO,NO,31.2,27.5,48.8,93.6,N/A,N/A,N/A,N/A,N/A,N/A,20.6,NO,N/A,YES,1,YES,1
2018,16,Washoe,16307.2,Sparks MS,Zoom Regular,37,2,YES,32.4,22,22.4,YES,YES,YES,NO,NO,32.9,22.6,56.5,>95,N/A,N/A,N/A,N/A,N/A,N/A,25.4,NO,N/A,YES,1,YES,1
2018,16,Washoe,16308.2,OBrien MS,Regular,48,2,YES,43.7,26.1,28.3,YES,YES,NO,NO,NO,44.4,27.2,18.5,86.2,N/A,N/A,N/A,N/A,N/A,N/A,22.8,NO,N/A,YES,1,YES,1
2018,16,Washoe,16309.2,Incline MS,Regular,66.5,3,NO,47.7,40.6,37,NO,NO,NO,YES,NO,46.7,42.6,41.3,>95,N/A,N/A,N/A,N/A,N/A,N/A,12.6,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16310.2,Billinghurst MS,Regular,62.5,3,NO,60.9,46.9,53.9,YES,YES,NO,NO,NO,55.6,43.9,25,>95,N/A,N/A,N/A,N/A,N/A,N/A,15.4,NO,N/A,YES,1,YES,1
2018,16,Washoe,16311.2,Mendive MS,Regular,76.5,4,NO,62.4,50.3,61.2,YES,YES,NO,NO,NO,61.6,47.9,52.3,>95,N/A,N/A,N/A,N/A,N/A,N/A,13.3,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16312.3,Coral Acad of Sci HS,Charter District,84,5,NO,77.1,59.6,57.6,YES,YES,NO,NO,NO,N/A,N/A,<5,N/A,96.6,>95,31.5,60.6,>95,90.6,8.8,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16315.2,Depoali MS,Regular,87,5,NO,65.6,53.2,63.3,YES,YES,NO,NO,NO,63.2,51.9,55.5,>95,N/A,N/A,N/A,N/A,N/A,N/A,10.9,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16316.2,Shaw MS,Regular,71.5,3,NO,59.4,45.1,58.7,YES,YES,NO,NO,NO,58.9,43.7,40,>95,N/A,N/A,N/A,N/A,N/A,N/A,18.6,NO,N/A,YES,1,YES,1
2018,16,Washoe,16317.2,Cold Springs MS,Regular,50.5,3,NO,43.4,29.5,30.6,YES,YES,NO,YES,NO,45.5,31.1,52,86.8,N/A,N/A,N/A,N/A,N/A,N/A,19.3,NO,N/A,YES,1,YES,1
2018,16,Washoe,16318.1,Coral Acad of Sci ES,Charter District,77.5,4,NO,53.1,56,N/A,YES,YES,NO,NO,NO,48.5,64.3,54.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.9,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16320.2,Coral Academy MS,Charter District,91.5,5,NO,63.1,49.7,57.8,YES,YES,NO,NO,NO,60.3,49.8,40,94.2,N/A,N/A,N/A,N/A,N/A,N/A,10.9,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16501.3,Wooster HS,Regular,59,3,NO,42,27.5,33.6,YES,YES,NO,YES,NO,N/A,N/A,20.8,N/A,85.3,68.8,41.4,57.9,84.4,83.4,26.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16502.3,Reno HS,Regular,93.5,5,NO,67,55.6,66.9,YES,YES,NO,NO,NO,N/A,N/A,47.7,N/A,89,68.6,54.7,59.7,92.4,90.8,15.8,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16503.3,Sparks HS,Regular,52.5,3,YES,18.9,12.4,23.4,YES,YES,NO,NO,NO,N/A,N/A,20,N/A,84,50,19.6,34.7,88.1,76.1,29.9,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16504.3,Hug HS,Victory Regular,47,2,YES,19.7,9.3,24.2,YES,YES,NO,NO,NO,N/A,N/A,12.8,N/A,81.9,64.7,35.5,27.7,81.4,75.5,38.9,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16505.3,Reed HS,Regular,72.5,4,NO,40.9,25.2,42.6,YES,YES,NO,NO,NO,N/A,N/A,28.9,N/A,86.7,72,38.4,49.6,87.5,88.7,21.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16507.1,Inspire ES,Alternative,N/A,Not Rated,YES,N/A,N/A,N/A,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16507.2,Inspire MS,Alternative,13.33,Not Rated,YES,-,-,-,NO,NO,NO,YES,NO,-,-,-,47,N/A,N/A,N/A,N/A,N/A,N/A,34.2,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16507.3,Inspire HS,Alternative,4.67,Not Rated,YES,-,-,-,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,18.7,26.3,5.2,-,14.5,10,26.9,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16508.3,McQueen HS,Regular,89,5,NO,53.5,40.3,64.8,YES,YES,NO,NO,NO,N/A,N/A,29.6,N/A,88.8,71.2,47.1,51.2,92.9,93.7,19.8,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16509.3,Galena HS,Regular,92.5,5,NO,64.9,50.3,57.4,YES,YES,NO,NO,NO,N/A,N/A,19.2,N/A,90.3,75.4,50.2,59.4,>95,90.3,22.9,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16510.3,Innovations HS,Alternative,8.47,1,YES,17.2,<5,-,NO,NO,YES,NO,NO,N/A,N/A,-,N/A,84.2,10.3,<4.5,<5,59,33.8,64.4,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16601.1,Gerlach K-12 ES,Regular,2,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.7,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16601.2,Gerlach K-12 MS,Regular,2,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,30,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16601.3,Gerlach K-12 HS,Regular,2,Not Rated,NO,-,-,-,-,-,NO,NO,NO,N/A,N/A,N/A,N/A,-,N/A,N/A,-,-,N/A,N/A,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16602.3,Incline HS,Regular,96.5,5,NO,59.7,50.6,54.2,YES,YES,NO,NO,NO,N/A,N/A,30,N/A,100,72.8,59.3,55.3,91.5,85.5,16.6,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16603.3,T M C C Magnet HS,Regular,102,5,NO,>95,76,-,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,>95,>95,58.3,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16604.3,I Can Do Anything HS,Charter District,3.33,1,NO,11.1,<5,16.6,NO,NO,NO,YES,NO,N/A,N/A,-,N/A,71.4,20,<4.5,<5,31,39.2,39.6,YES,2,NO,N/A,NO,N/A
2018,16,Washoe,16605.1,Sierra NV Acad ES,Charter District,30,2,NO,44.8,27.1,25,YES,YES,NO,NO,NO,47.9,21.6,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.8,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16605.2,Sierra NV Acad MS,Charter District,65.22,3,NO,60,38,43.5,YES,YES,NO,NO,NO,60.4,40.4,-,92,N/A,N/A,N/A,N/A,N/A,N/A,25.8,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16606.3,Spanish Spgs HS,Regular,77,4,NO,47.6,30.3,41.6,YES,YES,NO,NO,NO,N/A,N/A,15.9,N/A,88.9,73.7,51.2,51,89.2,83.1,23.9,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16607.3,North Valleys HS,Regular,56.5,3,NO,34.3,22.3,28,YES,YES,NO,NO,NO,N/A,N/A,23.9,N/A,77.7,53.1,19.8,29.2,88.2,73.7,28.5,NO,N/A,NO,N/A,NO,N/A
2018,16,Washoe,16608.3,Acad for Career E HS,Charter District,78.5,4,NO,41.6,14.2,32.4,YES,YES,NO,NO,NO,N/A,N/A,28.5,N/A,97.5,>95,94.8,23.9,93.8,>95,19.5,NO,N/A,NO,N/A,NO,N/A
