Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2018,18,"State Public Charter School Authority ",61417.1,Discovery HillPt ES,Charter SPCSA,80.89,4,NO,53.2,45.6,25.6,YES,YES,NO,NO,NO,65.5,62,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.8,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",61417.2,Discovery HillPt MS,Charter SPCSA,87,5,NO,49.2,39.6,76.5,YES,YES,NO,NO,NO,55.7,45.9,-,88.2,N/A,N/A,N/A,N/A,N/A,N/A,17.9,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",65414.1,Oasis ACAD ES,Charter SPCSA,64.22,3,NO,67.3,56.2,40.4,YES,YES,NO,NO,NO,57.7,40,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.8,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",65414.2,Oasis ACAD MS,Charter SPCSA,90.89,5,NO,75.3,52.8,55.3,YES,YES,NO,NO,NO,73.6,52.6,N/A,>95,N/A,N/A,N/A,N/A,N/A,N/A,12,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",65414.3,Oasis ACAD HS,Charter SPCSA,88.11,5,NO,61.3,18.1,50.7,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,95.5,>95,>95,25,92.3,-,8.6,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",66436.1,Doral North NV ES,Charter SPCSA,87.86,5,NO,68.7,64.5,N/A,YES,YES,NO,NO,NO,84.2,68.4,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.1,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",68410.1,EIAA ES,Charter SPCSA,57.56,3,NO,40.5,36.4,16.7,YES,YES,NO,NO,NO,50.9,43.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.6,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",68410.2,EIAA MS,Charter SPCSA,94.5,5,NO,75,50,64.3,YES,YES,NO,NO,NO,76,56,N/A,95,N/A,N/A,N/A,N/A,N/A,N/A,16.2,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",72408.1,Quest Bridger ES,Charter SPCSA,47,2,NO,35,31.6,<5,YES,YES,NO,NO,NO,56.6,26.6,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.3,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",72416.1,Quest TorreyPine ES,Charter SPCSA,48.5,2,NO,34.6,29,<5,YES,YES,NO,NO,NO,55.4,26.7,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.5,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",72416.2,Quest TorreyPine MS,Charter SPCSA,56,3,NO,36.2,20.2,31.4,YES,YES,NO,NO,NO,40.6,28.1,38.4,76.3,N/A,N/A,N/A,N/A,N/A,N/A,17.9,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",74418.1,Imagine Mtn View ES,Zoom SPCSA,51.5,3,NO,47.1,37.5,29,YES,YES,NO,NO,NO,47.4,34.6,55.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",76412.3,Alpine ACAD HS,Charter SPCSA,79.64,4,YES,55.2,31.5,41.4,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,96.3,-,-,26.6,88.2,91.6,22.5,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",78411.1,Silver Sands ES,Charter SPCSA,68,4,NO,51.4,36.1,25.7,YES,YES,NO,NO,NO,53.5,52.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.3,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",78411.2,Silver Sands MS,Charter SPCSA,75.33,4,NO,42.2,35.2,30.4,YES,YES,NO,NO,NO,46.9,40,N/A,>95,N/A,N/A,N/A,N/A,N/A,N/A,10.8,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",81101.3,NSHS Downtown HS,Charter SPCSA,73.11,Not Rated,NO,42.8,14.2,N/A,-,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,>95,92.8,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",81102.3,NSHS Summerlin HS,Charter SPCSA,96.88,5,NO,55.5,37.8,N/A,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,>95,>95,30.9,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",81103.3,NSHS Henderson HS,Charter SPCSA,100,5,NO,70.4,53.3,N/A,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,>95,>95,30.9,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",83400.3,Argent Prep ACAD HS,Charter SPCSA,11.11,1,YES,13.5,8.1,36.3,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,52.3,<5,<4.5,<5,34.5,61.8,15.3,YES,2,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",85405.1,NV Connections ACAD ES,Charter SPCSA Virtual,18.89,1,NO,46,27.8,23.4,NO,NO,NO,YES,NO,43.6,25.9,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.4,YES,2,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",85405.2,NV Connections ACAD MS,Charter SPCSA Virtual,26.11,1,NO,47.7,25.5,39.2,YES,YES,NO,YES,NO,46.9,27.8,N/A,72.7,N/A,N/A,N/A,N/A,N/A,N/A,29.7,YES,1,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",85405.3,NV Connections ACAD HS,Charter SPCSA Virtual,12.78,1,NO,28.7,11,34.3,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,81.7,11.5,<4.5,<5,45,49,32.5,YES,2,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",86404.1,Nevada Virtual ACAD ES,Charter SPCSA Virtual,21.33,1,NO,41.6,27.9,18.8,NO,YES,NO,YES,NO,41.6,21.3,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.5,YES,2,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",86404.2,Nevada Virtual ACAD MS,Charter SPCSA Virtual,40.5,2,NO,41.4,21.2,31.1,YES,YES,NO,YES,NO,43.3,24,27.2,88.3,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,1,YES,1
2018,18,"State Public Charter School Authority ",86404.3,Nevada Virtual ACAD HS,Charter SPCSA Virtual,52,3,NO,39.8,18.2,33.3,YES,YES,NO,NO,NO,N/A,N/A,27.2,N/A,76.2,20.4,9.6,33.3,84.1,86.8,13,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",87310.1,CASLV Centennial ES,Zoom SPCSA,81,4,NO,69.2,63.8,37.5,YES,YES,YES,NO,NO,64,56.2,31.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",87311.1,CASLV Nellis AFB ES,Zoom SPCSA,76.44,4,NO,61,52.5,26,YES,YES,NO,NO,NO,58,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.7,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",87312.2,CASLV SandyRidge MS,Zoom SPCSA,96.44,5,NO,70.4,62.1,53.3,YES,YES,NO,NO,NO,68.3,64.4,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",87312.3,CASLV SandyRidge HS,Zoom SPCSA,92,5,NO,87.6,71.9,58.6,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,97.5,58,45.1,63.7,>95,>95,6.4,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",87313.1,CASLV Tamarus ES,Zoom SPCSA,100,Not Rated,NO,N/A,N/A,N/A,N/A,N/A,NO,NO,NO,N/A,N/A,73.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",87314.1,CASLV Windmill ES,Zoom SPCSA,102,5,NO,85.4,80.9,59.4,YES,YES,NO,NO,NO,83.9,76.6,66.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2018,18,"State Public Charter School Authority ",89409.3,Beacon ACAD HS,Charter SPCSA Virtual,15.5,1,YES,28.5,9.3,10,YES,YES,NO,NO,NO,N/A,N/A,10,N/A,33.3,<5,<4.5,8.5,59.5,58.4,63.7,YES,2,NO,N/A,NO,N/A
